职位,运作性任务,包含,职位有三大特征：一是每一个职位都是战略性任务和运作性任务的组合；二是职位在组织中层级越高
职位分析,职位描述,包含,职位分析的最终结果包括两个部分：职位描述和职位规范(任职资格)。
职位分析,职位规范,包含,职位分析的最终结果包括两个部分：职位描述和职位规范(任职资格)。
职位升降,员工行为能力的考核,包含,因此对员工工作绩效的考核以及对员工行为能力的考核就构成了职位升降的客观依据
职位升降,工作绩效的考核,包含,因此对员工工作绩效的考核以及对员工行为能力的考核就构成了职位升降的客观依据
职位等级,职位的价值差异,包含,带宽主要取决于以下几个方面的因素：·职位等级所包含职位的价值差异性：价值差异性越大
职位等级说明,工作的任务,包含,职位等级说明中应包括工作的任务、类型和特点
职位评价,学历,包含,则职位评价中必须包含学历与相关工作经验两项内容。
职位评价,工作经验,包含,若职位评价中包含“学历及工作经验”这一报酬要素
职位评价,评价要素,包含,2.公司职位评价权重结构的设计包含两层含义：总点值的确定和各个评价要素在总点值内部的结构分布。
职务的信息描述,工作条件,包含,对职务的信息描述通常包括工作条件、工具与仪器
职责,社会救助,包含,而提供社会救助则构成了国家和社会的应尽职责和义务。
背景材料,原有的工作说明书,包含,这些背景材料包括企业组织图、岗位配置图、工作流程图以及原有的工作说明书等。
背景材料,工作流程图,包含,这些背景材料包括企业组织图、岗位配置图、工作流程图以及原有的工作说明书等。
背景调查,学历,包含,背景调查通常包括犯罪记录、信用状况、工作经历、学历和从业许可等。
背景调查,工作经历,包含,背景调查通常包括犯罪记录、信用状况、工作经历、学历和从业许可等。
胜任力,价值观,包含,许多学者认为胜任力包括了知识、态度、技能和价值观。
胜任力,抽象的能力,包含,（1）胜任力：包含各种明确的或较为抽象的能力；
胜任力模型,胜任力标准,包含,胜任力标准即可构成一组胜任力模型；为帮助管理者开发他们的员工
胜任力词典的基本内容,胜任力,包含,由这21项胜任力便构成了胜任力词典的基本内容
胜任能力,管理技能,包含,指出管理胜任能力特征由管理素质和管理技能两个维度构成
胜任能力,管理素质,包含,指出管理胜任能力特征由管理素质和管理技能两个维度构成
胜任能力模型,外部专家,包含,较为理想的团队组合是由企业高管、人力资源部以及外部专家共同构成的胜任能力模型设计专家小组。
胜任能力模型,胜任能力,包含,我国通信业管理干部的胜任能力模型包括10项胜任能力
能力,无关的原始能力,包含,能力是由许多彼此无关的原始能力所构成的。
英国失业保险制度类型,强制性失业保险,包含,英国失业保险制度类型是由强制性失业保险和失业救助共同构成的双层次保障制度[9]。
营销部经理的考核,团队建设,包含,对营销部经理的考核中包括了团队建设和客户服务质量考核指标。
营销部经理的考核,客户服务质量考核,包含,对营销部经理的考核中包括了团队建设和客户服务质量考核指标。
薪酬,内在薪酬,包含,并将薪酬划分为外在薪酬和内在薪酬
薪酬,基本工资,包含,其薪酬是基本工资和基于绩效的可变薪酬的组合。
薪酬,外在报酬,包含,所以薪酬应当包括外在报酬与内在报酬两个方面。
薪酬,外在薪酬,包含,并将薪酬划分为外在薪酬和内在薪酬
薪酬等级系数,不规则系数,包含,薪酬等级系数在形式上往往包括累进系数、累退系数、等差系数和不规则系数等四种形式。
薪酬等级系数,等差系数,包含,薪酬等级系数在形式上往往包括累进系数、累退系数、等差系数和不规则系数等四种形式。
薪酬等级系数,累进系数,包含,薪酬等级系数在形式上往往包括累进系数、累退系数、等差系数和不规则系数等四种形式。
薪酬等级系数,累退系数,包含,薪酬等级系数在形式上往往包括累进系数、累退系数、等差系数和不规则系数等四种形式。
薪酬管理体系,奖金,包含,进而影响薪酬战略）；制度层面是薪酬管理体系设计的具体内容（包括薪酬结构、薪酬水平、奖金、福利等
薪酬管理体系,福利,包含,进而影响薪酬战略）；制度层面是薪酬管理体系设计的具体内容（包括薪酬结构、薪酬水平、奖金、福利等
薪酬管理体系,薪酬水平,包含,进而影响薪酬战略）；制度层面是薪酬管理体系设计的具体内容（包括薪酬结构、薪酬水平、奖金、福利等
薪酬管理体系,薪酬结构,包含,进而影响薪酬战略）；制度层面是薪酬管理体系设计的具体内容（包括薪酬结构、薪酬水平、奖金、福利等
薪酬调查,基准职位,包含,薪酬调查仅包括基准职位。
行为导向的维度,例行的巡逻任务,包含,行为导向的维度包括撰写报告、执行例行的巡逻任务、处理公共事务以及参与培训等
行为导向的维度,培训,包含,行为导向的维度包括撰写报告、执行例行的巡逻任务、处理公共事务以及参与培训等
行为导向评估方法,行为观察法,包含,行为导向评估方法主要包括行为锚定法和行为观察法等
行为导向评估方法,行为锚定法,包含,行为导向评估方法主要包括行为锚定法和行为观察法等
行为导向评估法,行为观察法,包含,行为导向评估法主要包括行为锚定法、行为观察法和以特殊事件为基础的绩效考核。
行为导向评估法,行为锚定法,包含,行为导向评估法主要包括行为锚定法、行为观察法和以特殊事件为基础的绩效考核。
行为文化的范畴,制度文化,包含,因此本书中将制度文化也纳入行为文化的范畴。
行为绩效,任务绩效,包含,认为行为绩效包括任务绩效和关系绩效两方面
认可激励,总体报酬,包含,认可激励是总体报酬中的一个构成部分
访谈人员,员工,包含,访谈人员至少应该包括6名员工和2名直线管理者。
访谈人员,直线管理者,包含,访谈人员至少应该包括6名员工和2名直线管理者。
访谈对象,员工代表,包含,访谈对象包括员工代表和直线管理者。
访谈对象,直线管理者,包含,访谈对象包括员工代表和直线管理者。
评价中心的构想效度,人格测验,包含,对以无领导小组讨论、文件筐和人格测验构成的一个评价中心的构想效度和结构模型进行了研究。
评价中心的构想效度,文件筐,包含,对以无领导小组讨论、文件筐和人格测验构成的一个评价中心的构想效度和结构模型进行了研究。
评价中心的构想效度,无领导小组讨论,包含,对以无领导小组讨论、文件筐和人格测验构成的一个评价中心的构想效度和结构模型进行了研究。
评价标准体系内容,整个测评对象,包含,使整个测评对象包含在评价标准体系内容之中。
评估标准,客户满意度,包含,评估标准包括产量、质量、成本、时间和客户满意度。
评估的工作行为变量,工作态度,包含,评估的工作行为变量包括工作态度、工作行为的规范性、操作技能的熟练性、解决问题的能力等。
评估的工作行为变量,工作行为的规范性,包含,评估的工作行为变量包括工作态度、工作行为的规范性、操作技能的熟练性、解决问题的能力等。
评估的工作行为变量,解决问题的能力,包含,评估的工作行为变量包括工作态度、工作行为的规范性、操作技能的熟练性、解决问题的能力等。
试用期,劳动合同期限,包含,《劳动合同法》规定：试用期包含在劳动合同期限内。
调查内容,员工招聘渠道,包含,调查内容包括员工招聘渠道、甄选方案、参与面试部门以及面试类型。
调查内容,就业状况,包含,西方国家的家庭经济情况调查内容包括家庭收入水平、市场物价、购买力的动向、就业状况、消费构成等指标
调查内容,市场物价,包含,西方国家的家庭经济情况调查内容包括家庭收入水平、市场物价、购买力的动向、就业状况、消费构成等指标
调查内容,甄选方案,包含,调查内容包括员工招聘渠道、甄选方案、参与面试部门以及面试类型。
调查反馈,组织成员,包含,调查反馈通常包括以下五个步骤：(1)包括最高管理层在内的所有组织成员
调查对象,不同类型的员工,包含,调查对象包括企业中的人事经理和不同类型的员工。
调查对象,企业中的人事经理,包含,调查对象包括企业中的人事经理和不同类型的员工。
调查问卷,价值观类型,包含,这项调查问卷包括两种价值观类型
跨文化行为培训,人际交往技能,包含,跨文化行为培训的内容主要包括实地体验（或模拟实地体验)和人际交往技能培训。
软性数据,工作习惯,包含,软性数据通常包括以下几个方面：组织氛围、满意度、新技能、工作习惯、发展以及创造性（见表8-8）。
软性数据,组织氛围,包含,软性数据通常包括以下几个方面：组织氛围、满意度、新技能、工作习惯、发展以及创造性（见表8-8）。
通行的工资结构,传统的职位等级结构,包含,在国际上通行的工资结构往往包括传统的职位等级结构和宽带结构。
通行的工资结构,宽带结构,包含,在国际上通行的工资结构往往包括传统的职位等级结构和宽带结构。
采用的模拟情境测试,公文处理,包含,评价中心技术采用的模拟情境测试包括无领导小组讨论、公文处理、演讲、角色扮演等。
采用的模拟情境测试,无领导小组讨论,包含,评价中心技术采用的模拟情境测试包括无领导小组讨论、公文处理、演讲、角色扮演等。
采用的模拟情境测试,角色扮演,包含,评价中心技术采用的模拟情境测试包括无领导小组讨论、公文处理、演讲、角色扮演等。
重要的利益相关者,员工,包含,一家普通子公司重要的利益相关者包括上级公司、客户、员工、社会民众、媒体、税务、财政等方面
重要的利益相关者,社会民众,包含,一家普通子公司重要的利益相关者包括上级公司、客户、员工、社会民众、媒体、税务、财政等方面
量表,生活事件,包含,量表包括43项生活事件
销售培训,经营方针,包含,销售培训的第一期课程包括IBM公司经营方针的很多内容
销售角色,市场营销培训,包含,IBM公司市场营销培训的一个基本组成部分是模拟销售角色。
阶段的绩效目标,经营目标,包含,通过经营检讨确定的下一阶段的经营目标将会纳入下一阶段的绩效目标和计划之中
集体效能感,团队绩效,包含,影响团队绩效的团队整体特征有成员构成、团队目标、团队领导、集体效能感。
集团培训工作,工作会议,包含,作为推进战略执行的重要管理工具；各类工作会议和工作研讨都是集团培训工作的组成部分
面向劳动者的福利,福利范畴,包含,面向劳动者的福利通常划分职业福利或机构福利范畴
面向劳动者的福利,职业福利,包含,面向劳动者的福利通常划分职业福利或机构福利范畴
预测未来劳动力供给时,人力资源,包含,劳动参与率指标在研究和确定一个国家人力资源的规模和构成因素以及预测未来劳动力供给时具有重要作用
预见能力,宏观层面上的预见能力,包含,这种预见能力既包括宏观层面上的预见能力
领导者的专门能力,监控能力,包含,领导者的专门能力主要包括：（1）自我监控能力。
高收入行业,计算机服务业等高科技行业,包含,“尽管目前高收入行业也包括计算机服务业等高科技行业
